MPG	cylinders	cubicInches	horsepower	weightLbs	time-to-sixty	year	brand	target
29.5	4.0	98.0	68.0	2135.0	17.0	1979.0	13	1
19.0	6.0	232.0	100.0	2634.0	13.0	1972.0	0	2
16.2	6.0	163.0	133.0	3410.0	16.0	1979.0	20	0
24.3	4.0	151.0	90.0	3003.0	20.0	1981.0	0	2
17.5	8.0	318.0	140.0	4080.0	14.0	1979.0	9	2
18.0	6.0	171.0	97.0	2984.0	15.0	1976.0	11	2
23.0	6.0	198.0	95.0	2904.0	16.0	1974.0	21	2
23.0	4.0	97.0	54.0	2254.0	24.0	1973.0	29	0
19.9	8.0	260.0	110.0	3365.0	16.0	1979.0	18	2
16.0	6.0	225.0	105.0	3439.0	16.0	1972.0	21	2
26.0	4.0	156.0	92.0	2585.0	15.0	1983.0	7	2
20.0	6.0	156.0	122.0	2807.0	14.0	1974.0	26	1
38.0	4.0	105.0	63.0	2125.0	15.0	1983.0	21	2
32.4	4.0	107.0	72.0	2290.0	17.0	1981.0	13	1
20.3	5.0	131.0	103.0	2830.0	16.0	1979.0	1	0
29.0	4.0	68.0	49.0	1867.0	20.0	1974.0	10	0
31.0	4.0	112.0	85.0	2575.0	16.0	1983.0	22	2
21.0	4.0	122.0	86.0	2226.0	17.0	1973.0	11	2
26.0	4.0	96.0	69.0	2189.0	18.0	1973.0	23	0
14.0	8.0	400.0	175.0	4385.0	12.0	1973.0	22	2
14.0	8.0	304.0	150.0	3672.0	12.0	1974.0	0	2
20.2	8.0	302.0	139.0	3570.0	13.0	1979.0	16	2
31.5	4.0	98.0	68.0	2045.0	19.0	1978.0	13	1
19.8	6.0	200.0	85.0	2990.0	18.0	1980.0	16	2
33.8	4.0	97.0	67.0	2145.0	18.0	1981.0	25	1
17.5	8.0	305.0	140.0	4215.0	13.0	1977.0	6	2
18.0	8.0	318.0	150.0	3436.0	11.0	1971.0	21	2
34.0	4.0	112.0	88.0	2395.0	18.0	1983.0	6	2
20.8	6.0	200.0	85.0	3070.0	17.0	1979.0	16	2
18.0	6.0	250.0	105.0	3459.0	16.0	1976.0	6	2
13.0	8.0	318.0	150.0	3940.0	13.0	1977.0	21	2
14.0	8.0	351.0	153.0	4129.0	13.0	1973.0	11	2
13.0	8.0	440.0	215.0	4735.0	11.0	1974.0	7	2
25.8	4.0	156.0	92.0	2620.0	14.0	1982.0	9	2
28.4	4.0	151.0	90.0	2670.0	16.0	1980.0	3	2
13.0	8.0	400.0	190.0	4422.0	13.0	1973.0	7	2
15.0	8.0	350.0	145.0	4082.0	13.0	1974.0	6	2
14.0	8.0	318.0	150.0	4077.0	14.0	1973.0	21	2
41.5	4.0	98.0	76.0	2144.0	15.0	1981.0	29	0
27.2	4.0	135.0	84.0	2490.0	16.0	1982.0	21	2
43.1	4.0	90.0	48.0	1985.0	22.0	1979.0	29	0
29.0	4.0	90.0	70.0	1937.0	14.0	1976.0	29	0
33.5	4.0	85.0	70.0	1945.0	17.0	1978.0	8	1
26.0	4.0	116.0	75.0	2246.0	14.0	1975.0	10	0
23.0	4.0	140.0	83.0	2639.0	17.0	1976.0	11	2
23.9	8.0	260.0	90.0	3420.0	22.0	1980.0	18	2
19.0	6.0	225.0	100.0	3630.0	18.0	1978.0	21	2
21.0	4.0	140.0	72.0	2401.0	20.0	1974.0	6	2
15.0	8.0	390.0	190.0	3850.0	9.0	1971.0	0	2
40.8	4.0	85.0	65.0	2110.0	19.0	1981.0	8	1
18.0	6.0	250.0	88.0	3021.0	17.0	1974.0	11	2
13.0	8.0	307.0	130.0	4098.0	14.0	1973.0	6	2
25.4	6.0	168.0	116.0	2900.0	13.0	1982.0	26	1
22.0	6.0	146.0	97.0	2815.0	15.0	1978.0	8	1
17.7	6.0	231.0	165.0	3445.0	13.0	1979.0	3	2
39.1	4.0	79.0	58.0	1755.0	17.0	1982.0	26	1
30.0	4.0	79.0	70.0	2074.0	20.0	1972.0	20	0
22.0	6.0	225.0	100.0	3233.0	15.0	1977.0	21	2
32.9	4.0	119.0	100.0	2615.0	15.0	1982.0	8	1
37.0	4.0	85.0	65.0	1975.0	19.0	1982.0	8	1
14.5	8.0	351.0	152.0	4215.0	13.0	1977.0	11	2
28.8	6.0	173.0	115.0	2595.0	11.0	1980.0	6	2
15.0	8.0	302.0	130.0	4295.0	15.0	1978.0	16	2
17.5	6.0	258.0	95.0	3193.0	18.0	1977.0	0	2
21.6	4.0	121.0	115.0	2795.0	16.0	1979.0	24	0
14.0	8.0	318.0	150.0	4457.0	14.0	1975.0	9	2
16.5	6.0	168.0	120.0	3820.0	17.0	1977.0	15	0
14.0	8.0	302.0	137.0	4042.0	15.0	1974.0	11	2
32.0	4.0	83.0	61.0	2003.0	19.0	1975.0	8	1
10.0	8.0	360.0	215.0	4615.0	14.0	1971.0	11	2
31.0	4.0	76.0	52.0	1649.0	17.0	1975.0	26	1
21.0	6.0	200.0	85.0	2587.0	16.0	1971.0	11	2
27.0	4.0	140.0	86.0	2790.0	16.0	1983.0	11	2
15.0	8.0	383.0	170.0	3563.0	10.0	1971.0	9	2
28.0	4.0	120.0	79.0	2625.0	19.0	1983.0	11	2
23.0	4.0	140.0	78.0	2592.0	19.0	1976.0	22	2
16.0	8.0	318.0	150.0	4498.0	15.0	1976.0	21	2
20.0	4.0	130.0	102.0	3150.0	16.0	1977.0	28	0
44.0	4.0	97.0	52.0	2130.0	25.0	1983.0	29	0
14.0	8.0	318.0	150.0	4096.0	13.0	1972.0	21	2
20.2	6.0	200.0	85.0	2965.0	16.0	1979.0	11	2
39.0	4.0	86.0	64.0	1875.0	16.0	1982.0	21	2
23.0	4.0	122.0	86.0	2220.0	14.0	1972.0	16	2
13.0	8.0	350.0	145.0	4055.0	12.0	1977.0	6	2
18.0	6.0	225.0	105.0	3121.0	17.0	1974.0	21	2
16.0	8.0	400.0	180.0	4220.0	11.0	1978.0	22	2
25.0	4.0	110.0	87.0	2672.0	18.0	1971.0	20	0
14.0	8.0	454.0	220.0	4354.0	9.0	1971.0	6	2
15.0	8.0	318.0	150.0	3399.0	11.0	1974.0	9	2
19.4	8.0	318.0	140.0	3735.0	13.0	1979.0	9	2
44.3	4.0	90.0	48.0	2085.0	22.0	1981.0	29	0
28.0	4.0	97.0	75.0	2155.0	16.0	1977.0	26	1
29.0	4.0	135.0	84.0	2525.0	16.0	1983.0	9	2
32.1	4.0	98.0	70.0	2120.0	16.0	1981.0	6	2
24.0	4.0	121.0	110.0	2660.0	14.0	1974.0	24	0
36.4	5.0	121.0	67.0	2950.0	20.0	1981.0	1	0
13.0	8.0	350.0	145.0	3988.0	13.0	1974.0	6	2
23.5	6.0	173.0	110.0	2725.0	13.0	1982.0	6	2
24.0	4.0	113.0	95.0	2372.0	15.0	1971.0	26	1
17.0	8.0	305.0	130.0	3840.0	15.0	1980.0	6	2
36.1	4.0	91.0	60.0	1800.0	16.0	1979.0	13	1
22.0	6.0	232.0	112.0	2835.0	15.0	1983.0	11	2
18.0	6.0	232.0	100.0	3288.0	16.0	1972.0	0	2
22.0	6.0	250.0	105.0	3353.0	15.0	1977.0	6	2
25.1	4.0	140.0	88.0	2720.0	15.0	1979.0	11	2
29.0	4.0	85.0	52.0	2035.0	22.0	1977.0	6	2
20.5	6.0	231.0	105.0	3425.0	17.0	1978.0	3	2
9.0	8.0	304.0	193.0	4732.0	19.0	1971.0	12	2
13.0	8.0	400.0	175.0	5140.0	12.0	1972.0	22	2
35.7	4.0	98.0	80.0	1915.0	14.0	1980.0	9	2
24.0	4.0	90.0	75.0	2108.0	16.0	1975.0	10	0
30.7	6.0	145.0	76.0	3160.0	20.0	1982.0	28	0
32.8	4.0	78.0	52.0	1985.0	19.0	1979.0	14	1
16.0	6.0	258.0	110.0	3632.0	18.0	1975.0	0	2
34.7	4.0	105.0	63.0	2215.0	15.0	1982.0	21	2
25.0	4.0	140.0	92.0	2572.0	15.0	1977.0	5	2
31.0	4.0	79.0	67.0	2000.0	16.0	1975.0	10	0
29.8	4.0	134.0	90.0	2711.0	16.0	1981.0	26	1
15.0	8.0	318.0	150.0	4135.0	14.0	1973.0	21	2
22.0	4.0	121.0	76.0	2511.0	18.0	1973.0	29	0
25.0	4.0	104.0	95.0	2375.0	18.0	1971.0	24	0
27.0	4.0	97.0	88.0	2130.0	15.0	1972.0	8	1
37.0	4.0	91.0	68.0	2025.0	18.0	1983.0	14	1
18.0	6.0	258.0	110.0	2962.0	14.0	1972.0	0	2
32.0	4.0	71.0	65.0	1836.0	21.0	1975.0	26	1
38.0	4.0	91.0	67.0	1995.0	16.0	1983.0	8	1
28.0	4.0	112.0	88.0	2605.0	20.0	1983.0	6	2
26.0	4.0	121.0	113.0	2234.0	13.0	1971.0	2	0
36.0	4.0	135.0	84.0	2370.0	13.0	1983.0	9	2
27.4	4.0	121.0	80.0	2670.0	15.0	1980.0	0	2
21.5	6.0	231.0	115.0	3245.0	15.0	1980.0	22	2
31.0	4.0	79.0	67.0	1950.0	19.0	1975.0	8	1
23.9	4.0	119.0	97.0	2405.0	15.0	1979.0	8	1
19.4	6.0	232.0	90.0	3210.0	17.0	1979.0	0	2
19.0	4.0	121.0	112.0	2868.0	16.0	1974.0	28	0
25.0	4.0	140.0	75.0	2542.0	17.0	1975.0	6	2
44.6	4.0	91.0	67.0	1850.0	14.0	1981.0	13	1
15.5	8.0	318.0	145.0	4140.0	14.0	1978.0	9	2
25.0	4.0	90.0	71.0	2223.0	17.0	1976.0	29	0
23.7	3.0	70.0	100.0	2420.0	13.0	1981.0	14	1
27.9	4.0	156.0	105.0	2800.0	14.0	1981.0	9	2
26.6	8.0	350.0	105.0	3725.0	19.0	1982.0	18	2
15.0	8.0	304.0	150.0	3892.0	13.0	1973.0	0	2
20.0	6.0	232.0	100.0	2914.0	16.0	1976.0	0	2
28.0	4.0	116.0	90.0	2123.0	14.0	1972.0	19	0
30.0	4.0	111.0	80.0	2155.0	15.0	1978.0	3	2
22.3	4.0	140.0	88.0	2890.0	17.0	1980.0	11	2
13.0	8.0	350.0	155.0	4502.0	14.0	1973.0	3	2
28.1	4.0	141.0	80.0	3230.0	20.0	1982.0	20	0
36.0	4.0	120.0	88.0	2160.0	15.0	1983.0	17	1
29.8	4.0	89.0	62.0	1845.0	15.0	1981.0	29	0
24.5	4.0	98.0	60.0	2164.0	22.0	1977.0	6	2
20.0	4.0	140.0	90.0	2408.0	20.0	1973.0	6	2
15.5	8.0	350.0	170.0	4165.0	11.0	1978.0	6	2
20.5	6.0	225.0	100.0	3430.0	17.0	1979.0	21	2
13.0	8.0	350.0	150.0	4699.0	15.0	1975.0	3	2
31.5	4.0	89.0	71.0	1990.0	15.0	1979.0	29	0
17.0	8.0	260.0	110.0	4060.0	19.0	1978.0	18	2
34.1	4.0	91.0	68.0	1985.0	16.0	1982.0	14	1
36.0	4.0	107.0	75.0	2205.0	15.0	1983.0	13	1
13.0	8.0	302.0	140.0	4294.0	16.0	1973.0	11	2
20.5	6.0	200.0	95.0	3155.0	18.0	1979.0	6	2
26.0	4.0	122.0	80.0	2451.0	17.0	1975.0	11	2
24.2	6.0	146.0	120.0	2930.0	14.0	1982.0	8	1
25.5	4.0	140.0	89.0	2755.0	16.0	1978.0	11	2
12.0	8.0	383.0	180.0	4955.0	12.0	1972.0	9	2
20.0	8.0	262.0	110.0	3221.0	14.0	1976.0	6	2
19.0	6.0	232.0	90.0	3211.0	17.0	1976.0	0	2
19.0	4.0	120.0	88.0	3270.0	22.0	1977.0	20	0
36.0	4.0	98.0	70.0	2125.0	17.0	1983.0	16	2
28.0	4.0	140.0	90.0	2264.0	16.0	1972.0	6	2
15.0	6.0	258.0	110.0	3730.0	19.0	1976.0	0	2
24.0	4.0	134.0	96.0	2702.0	14.0	1976.0	26	1
31.0	4.0	91.0	68.0	1970.0	18.0	1983.0	14	1
19.0	6.0	225.0	95.0	3264.0	16.0	1976.0	21	2
13.0	8.0	302.0	130.0	3870.0	15.0	1977.0	11	2
30.0	4.0	98.0	68.0	2155.0	17.0	1979.0	6	2
33.7	4.0	107.0	75.0	2210.0	14.0	1982.0	13	1
30.0	4.0	135.0	84.0	2385.0	13.0	1982.0	21	2
19.0	6.0	232.0	100.0	2901.0	16.0	1975.0	0	2
15.0	6.0	250.0	100.0	3336.0	17.0	1975.0	6	2
18.0	6.0	225.0	105.0	3613.0	17.0	1975.0	21	2
25.0	6.0	181.0	110.0	2945.0	16.0	1983.0	3	2
14.0	8.0	351.0	153.0	4154.0	14.0	1972.0	11	2
19.0	4.0	122.0	85.0	2310.0	19.0	1974.0	11	2
19.2	6.0	231.0	105.0	3535.0	19.0	1979.0	22	2
32.3	4.0	97.0	67.0	2065.0	18.0	1982.0	25	1
24.0	4.0	140.0	92.0	2865.0	16.0	1983.0	11	2
18.6	6.0	225.0	110.0	3620.0	19.0	1979.0	9	2
18.1	6.0	258.0	120.0	3410.0	15.0	1979.0	0	2
23.8	4.0	151.0	85.0	2855.0	18.0	1979.0	18	2
15.0	8.0	318.0	150.0	3777.0	13.0	1974.0	9	2
22.0	4.0	140.0	72.0	2408.0	19.0	1972.0	6	2
15.5	8.0	304.0	120.0	3962.0	14.0	1977.0	0	2
27.0	4.0	151.0	90.0	2950.0	17.0	1983.0	6	2
30.0	4.0	146.0	67.0	3250.0	22.0	1981.0	15	0
26.4	4.0	140.0	88.0	2870.0	18.0	1981.0	11	2
32.0	4.0	85.0	70.0	1990.0	17.0	1977.0	8	1
14.0	8.0	400.0	175.0	4464.0	12.0	1972.0	22	2
14.0	8.0	304.0	150.0	4257.0	16.0	1975.0	0	2
26.0	4.0	97.0	75.0	2265.0	18.0	1978.0	26	1
20.6	6.0	231.0	105.0	3380.0	16.0	1979.0	3	2
18.0	6.0	232.0	100.0	2789.0	15.0	1974.0	0	2
18.5	8.0	360.0	150.0	3940.0	13.0	1980.0	7	2
33.5	4.0	151.0	90.0	2556.0	13.0	1980.0	22	2
38.0	4.0	91.0	67.0	1965.0	15.0	1983.0	13	1
24.0	4.0	120.0	97.0	2489.0	15.0	1975.0	13	1
35.0	4.0	122.0	88.0	2500.0	15.0	1981.0	27	0
34.5	4.0	105.0	70.0	2150.0	15.0	1980.0	21	2
22.0	6.0	198.0	95.0	2833.0	16.0	1971.0	21	2
10.0	8.0	307.0	200.0	4376.0	15.0	1971.0	6	2
12.0	8.0	350.0	160.0	4456.0	14.0	1973.0	18	2
15.0	6.0	250.0	72.0	3432.0	21.0	1976.0	16	2
11.0	8.0	429.0	208.0	4633.0	11.0	1973.0	16	2
26.0	4.0	108.0	93.0	2391.0	16.0	1975.0	25	1
39.4	4.0	85.0	70.0	2070.0	19.0	1979.0	8	1
28.0	4.0	98.0	80.0	2164.0	15.0	1973.0	9	2
32.0	4.0	135.0	84.0	2295.0	12.0	1983.0	9	2
13.0	8.0	350.0	165.0	4274.0	12.0	1973.0	6	2
19.0	6.0	250.0	100.0	3282.0	15.0	1972.0	22	2
27.0	4.0	97.0	88.0	2100.0	17.0	1973.0	26	1
20.0	6.0	225.0	100.0	3651.0	18.0	1977.0	9	2
37.0	4.0	119.0	92.0	2434.0	15.0	1981.0	8	1
13.0	8.0	400.0	170.0	4746.0	12.0	1972.0	11	2
30.5	4.0	97.0	78.0	2190.0	14.0	1978.0	29	0
17.6	8.0	302.0	129.0	3725.0	13.0	1980.0	11	2
19.0	3.0	70.0	97.0	2330.0	14.0	1973.0	14	1
36.0	4.0	79.0	58.0	1825.0	19.0	1978.0	23	0
33.0	4.0	105.0	74.0	2190.0	14.0	1982.0	29	0
25.0	4.0	113.0	95.0	2228.0	14.0	1972.0	26	1
25.5	4.0	122.0	96.0	2300.0	16.0	1978.0	21	2
21.0	6.0	155.0	107.0	2472.0	14.0	1974.0	16	2
11.0	8.0	318.0	210.0	4382.0	14.0	1971.0	9	2
17.0	6.0	163.0	125.0	3140.0	14.0	1979.0	28	0
36.0	4.0	105.0	74.0	1980.0	15.0	1983.0	29	0
